,0,1,2,3,4,5,6,7,8,9,10,11,class
10,-0.17583734855870595,0.5116684303771425,0.5509828351299813,-0.7545907563806877,0.15804227355056816,0.4648960766976348,0.6944343888364563,0.5219744666717676,0.4799554118466348,-0.28002621414253054,-0.020240345292946136,-0.07624199303782611,1
11,0.3525598588595385,0.08546470344119754,-0.07256219620584042,-0.43440742329561005,0.3708441523226997,0.3224826438411774,0.6633422673911662,0.7284275962505837,0.0021812519076400733,0.519593982521064,-0.5813656488719169,-0.2106353187882405,1
12,0.08668179444828095,0.05411898697186768,0.12195907051120032,0.5301143253924154,-0.7342867937444681,-0.656888037074849,0.5910750538525928,0.6844696329059675,-0.3181673851011094,-0.28674470299030336,0.027524698475669813,0.523409847318132,1
13,0.01132735738248598,0.29768610164105025,-0.6792662110602705,0.4509061656917055,-0.025297726327756977,-0.4851371001198843,0.47160327013018377,-0.30992710044630556,0.5880735177811152,0.29120471870815534,0.6636839662082068,0.4325846544442619,1
14,0.7093151643612893,-0.6981245726142632,0.6731097680820778,0.4214170588708949,0.7323414034470802,0.5812593988763798,-0.5218444779309793,-0.019323809559897577,0.7316890997691244,0.10452977507386708,-0.06619452207492546,-0.04750924574466596,1
15,0.26486013720258544,-0.2381453957833402,-0.22327574595735958,-0.6265758121275781,-0.10936648019578502,-0.5246756822441354,0.7663497551052907,-0.11905271445652599,0.18358556506436974,0.1737162333902885,-0.41985165408715075,-0.11880551094052973,1
16,-0.29672604117048484,-0.1236607603065856,0.4470623881598005,-0.1859740933768796,0.19285960776515912,0.20916779546497585,-0.7617096805285877,0.6945494151760414,0.3829909670240475,-0.6231044409051036,-0.3254437723608494,-0.7316620469642793,1
17,0.45202873020574613,-0.16372724256840293,-0.009758946824414675,-0.22304549370744986,-0.5561142546297158,0.12717906992232267,-0.634541747037923,0.1542391515522191,0.6543855269287786,-0.36053974340780304,0.6451653567963388,-0.22532097740645674,1
18,0.5184170922454863,-0.04894784426059331,0.2703454218495563,-0.4725444891978371,0.7071930165825897,-0.5728143024382145,-0.013789128462248421,0.6193820263219849,-0.3682972614120509,-0.2630970870201742,0.7324574228207982,-0.4449716826023422,1
19,-0.40714460591862145,-0.37365768153995277,0.22046690688271625,0.6031823352959245,0.5911916455989721,0.7745478109860439,-0.5548368991036087,-0.34655132208615147,0.16807731548917465,-0.46262236300691495,0.358765207503618,0.00998177749939571,1
20,-0.6485102302429591,0.07647588522064308,0.5884145113035301,-0.04671915773629649,0.3202786104667217,0.03504327013757684,0.08114221583451738,0.6663227933639835,0.47145823935193487,0.10149953564510898,0.5465459608760813,-0.3620953947331178,1
21,-0.4904860175413239,-0.4388592648016973,-0.31629294733322066,-0.3904400206494806,0.5237256877964097,-0.15949089748268355,-0.23299848419778368,0.16740504850996302,0.11894646077506203,-0.48944615141116155,0.10755854441653025,0.40936627538255826,1
22,0.313940386682908,0.3198705253513522,-0.31802964317898685,0.6110740103294355,-0.044257647236627236,-0.20794468695775944,0.7026815385288945,-0.4005232968540223,0.7246342185302843,-0.11271944660057939,-0.07126985880074517,-0.035939889802856076,1
23,0.09974030390796539,0.71244885087534,0.4728860114403978,0.6399098747371286,-0.0732839754163502,-0.7734654342138431,-0.19930271772678787,0.3098917808496597,0.6315166164321198,-0.6805158080411703,-0.331355054496469,0.017706347889576726,1
24,0.40612366467516825,0.47530090399158365,-0.04940877378371415,-0.2649118680917568,0.6337781871415108,0.6013087021672877,-0.6710933837806832,0.37639381720702836,-0.18972453097921133,0.5120602690816447,-0.29824114836322846,0.403479155881551,1
25,0.08245338270171937,-0.2704666511472274,0.22027980381383291,-0.34711157761827727,0.21270051262411485,0.0478025939410133,-0.3388816829911853,-0.09382528751581443,-0.18095248030848377,0.7278021753493112,0.4800080039900169,-0.028241521523345837,1
26,0.6790690594013757,0.43379493338298386,0.08908341698978382,0.5308236341270289,-0.027286396848596906,0.6526531017858546,-0.5032404849008989,-0.35804814332380386,0.59284542123958,0.7598947253571091,-0.5576792819791393,-0.6409074558033231,1
27,-0.2532785985410035,0.0010556494631651736,0.3953119842616835,-0.7132939690556425,0.28960623139460917,0.18685424802346354,0.016719304599189307,-0.40595585809619406,0.4011392231811829,0.2897751613271318,0.723800842923773,-0.11480888493446466,1
28,-0.6546256920949822,0.4911143294682661,-0.7442490634490564,-0.17005568394473045,-0.2371884398189646,0.02316144110543,-0.029806275971482492,0.5249314889048944,-0.49244904249769056,-0.13082539329260984,0.009500739310908748,-0.728759201938509,1
29,-0.334630959023841,0.45081710343072584,-0.21395337986085874,0.4857387270093679,0.6715179798216364,-0.5939071353069941,0.3898205049990023,-0.11355977720401483,-0.19740887614587913,0.22358687108984493,0.2515462781428136,-0.3144082266442257,1
30,0.1496500749222475,-0.7014170804612274,0.604480960451666,0.6561160300833021,0.5207648669290841,0.006062450724581938,-0.7422272419749627,0.26544008771466815,-0.2720853308683198,-0.6384037132059509,-0.22570198098077907,-0.7121872109100159,1
31,0.6591541557132433,0.532232722095135,-0.04041004169598736,-0.03289434717953446,0.4181338913243864,-0.3487045854674915,-0.40654244336675704,-0.47651640498283987,-0.12765055373523948,0.44424695049020185,-0.652748913847854,-0.1466046900128096,1
32,-0.2745668177208674,0.08269467034035444,0.7140968140155733,0.16445310877516728,0.7734995701936055,-0.6298392500243399,0.10428892264903077,-0.20088624236610503,-0.10824418927124076,-0.04001637537812957,-0.5497462117638521,0.17428039152651145,1
33,0.012768701146103933,0.16153360609563505,-0.769854454426243,-0.25517642075029323,-0.7008675281572739,0.4475783715119525,0.2634054338302732,0.7719409406230116,0.710303679474576,-0.29563419467247176,0.22694918953615192,-0.21357907716957633,1
34,0.2246831243902571,-0.6696594164117341,-0.08064244638034478,0.20415262257639,-0.7001319496750551,0.07396083974872388,-0.26563853771943874,-0.7406824315178528,0.7450387403232852,-0.7042100004344481,0.7687256370456139,0.2536591235255319,0
35,-0.7480870123010256,-0.408583603040761,0.4797781921323675,0.3580268770998997,0.023622805167708275,-0.5993687542897141,-0.7275251909681228,0.5227539528977615,0.2621397625127211,0.5559246224332526,0.13502869517963728,-0.6968168302257536,1
36,0.7069434355307396,0.29313016471393827,-0.29171940111546385,0.7590027824869664,-0.3912006774146407,0.44344403611428357,0.7824871392683158,0.6663895923635001,-0.7348168020908135,-0.02174160546826674,-0.4085743990879785,0.5943939989414242,0
37,-0.7742753142416657,-0.5744888885170708,0.1802332777287903,-0.7525812226460141,0.11435570179357314,-0.35946982611318956,0.2648126079820121,-0.758867117552716,0.7823808128583667,-0.5193774838519174,0.4370318326494361,0.4729987870170154,1
38,-0.6942995339470117,0.28489372923863376,-0.1398464149145417,0.017990205880345302,-0.24082053470908105,0.3110721569928281,-0.4372101541648834,0.4395523690000669,0.4452360895895274,0.06868732256974182,-0.20382796577002626,0.7403163247592246,1
39,0.19248663139723307,0.0027858799982971145,-0.08754113395096258,0.14036835700167036,0.2550993624422168,-0.3518456996381595,0.5760203081873053,-0.08323021213960535,0.7277867035974201,-0.5230925469896468,0.32204167019576474,0.32634586136210414,1
40,0.32176263320894943,-0.30850180416286577,0.28372590297403166,-0.5113897616360632,-0.5981542672769036,0.7206278216224915,-0.6153980070436003,-0.7269132864521582,0.6420156720727064,-0.479743035643043,0.11431389087026719,0.6572182014885811,1
41,0.7350982524522564,-0.7442723266551853,-0.29334348372100755,-0.14912712756678714,-0.25776865394095466,-0.2470155575423603,0.48963514811445596,-0.35521888805476526,-0.25645549446596827,0.44370543631535203,-0.39831660803349556,-0.1821653268936681,1
42,0.6770278970127505,-0.011929517821580665,0.37425744827360446,-0.2974050317151344,-0.6418861312276622,0.5528754639274476,-0.7339436474480141,0.2381080389055054,-0.2738709674910697,-0.6825288536026738,0.3811571988122647,0.2742703338776318,1
43,0.7250172777756466,-0.35819869190944686,0.26986698803353626,0.5019994176081967,0.6338491989100554,0.3999979887636175,-0.5559546627603746,-0.19778069258549213,-0.32244727256369543,-0.7081301149312793,-0.6801495675591269,-0.3546489669816571,1
44,-0.4976468600107395,-0.014189558975845964,0.7718566742872349,-0.42321726725963443,0.39835454142698795,-0.26315602124790743,0.239621441213062,0.3656826629562533,0.2589915193034135,-0.518150805481713,0.043005485852865295,-0.120699792337272,1
45,-0.2511093877052945,0.7202414146946184,0.5857958867125309,0.1738889151449422,-0.017010767141826113,-0.7232578327115532,-0.018639361761874057,-0.021038212393309,0.4410944359448092,-0.5236994559677391,-0.25484867257707977,0.25104689646751155,1
46,-0.42941341830217816,-0.7242135358061634,-0.3051436399484434,-0.031154978836610798,0.7579639893162137,-0.6978338917044461,0.5633093954350709,0.21036480010232694,-0.744996727472363,-0.49436378635084105,-0.458934758888358,-0.31537781599075243,1
47,0.29246178192155975,-0.4585476631736296,0.5040050866904398,0.5718982696771472,-0.7242527499538903,0.43747007736756127,-0.7014764802285965,-0.29533216530922496,-0.30457614455920534,-0.62950917673151,0.6682810530736951,-0.1867864845848069,1
48,0.5405387181295486,-0.0063698487336725845,0.24630662080294333,0.5889066032167692,0.25343866536444587,-0.1706054610109936,-0.6639080973146274,-0.03007750616573316,0.056645687068187976,-0.3771658111205695,-0.4921671857643706,0.03476620118283704,1
49,0.5237038791126851,-0.7615057170165879,0.6341402253918439,0.7650066929655039,0.2558421003261045,-0.41720333749311694,-0.7030339436117784,-0.38519929043995516,0.21708854660461493,0.7155630564976314,-0.6542390671112601,0.26787143183312695,1
50,0.6389507999553469,0.42259166607244925,-0.5457197154945167,-0.4380024055526609,-0.2788679457730172,-0.00958703111470031,0.5646150923322955,-0.329092264386099,0.6118897232738807,-0.754556402968228,-0.6855448709364854,-0.6139638587605217,1
51,0.439893400641606,0.4133721223871405,0.5116330518041228,0.6707531650039563,0.60941561890092,0.2853355859243715,-0.706575292669474,0.7581553967117245,0.30691738010026215,-0.19727752680981056,-0.6561874928050697,-0.7173553909355421,1
52,-0.03776959394107224,-0.1966443434862062,-0.7814244205048788,0.3982818301019224,0.008106157455228098,0.601030593823104,-0.6040894897228883,0.5905802570056404,-0.65389601053953,-0.6027411362533857,-0.5541321705516173,0.013805979137669814,0
53,0.1769527856874018,0.3359761623994583,-0.6269109155429934,0.41322532859224953,-0.44638162400074877,0.7305834415904483,0.6667035944073888,0.7805349340245933,0.15389957027871742,-0.3617938554634597,-0.15229610663764848,0.3169865026339763,1
54,0.3738192499763055,0.09625006055667405,-0.29587997767332286,0.7461999167063121,0.6338850232816248,0.3908729463014133,0.05581676934234493,0.05754358017458069,-0.009971731361787722,0.12501712322637168,-0.21529413951364035,-0.6619581030034212,1
55,0.20523124497613676,0.3395328868581747,-0.2456042395376446,0.5411564092317442,-0.559031182386481,-0.7398884868271618,0.06515568129271324,-0.5049143614778624,-0.677403279954037,-0.6121676426220357,0.2893909926998985,0.021108738561325762,1
56,0.07841196212166246,0.28426515017906645,-0.3972636529189027,-0.6497821991510476,0.317647658481761,0.1725142498965921,0.08124000315281847,-0.5096239366425841,0.08655775854836562,0.3321203381692648,-0.3973536310686515,0.04116185435033882,1
57,-0.10648401507784841,0.707006445061384,-0.2086737234239993,-0.6281102284198398,0.20972262729180594,-0.6780085051896378,-0.3577796360152716,0.25390534110140095,0.6669831207679628,-0.461313408173159,-0.417916432873596,-0.3480077009849583,1
58,0.2027150975703914,-0.2919731299658355,-0.30554231391506564,-0.7296703735410557,0.5171393670159605,0.1756522743798614,-0.6379086224298499,0.6287840608393507,-0.20243130524677533,-0.4047495472625306,0.7213262779457363,0.3751807896992081,1
59,-0.20799918191256747,-0.4463980327358119,0.04404798513832283,0.7031898357444129,0.7016520115039392,0.6723571057345283,-0.34395808197567984,-0.6849533712018413,-0.15075215975111222,-0.4207442826861909,0.5309457093215678,0.13987991057884316,1
60,0.061399275768811094,-0.6109405103250313,-0.2408403317220189,0.5295468920459915,0.5805585848587185,-0.0462219729653714,0.6793947494087966,0.6311072519655666,0.5360194196919232,0.7794524430741037,0.5315139293048962,-0.31850232442922244,1
61,-0.172311493653637,0.7014432201010262,0.05637747324486743,0.6925118551893107,-0.05920169136315446,-0.0986755399113396,0.3707145323618981,-0.7073021672924474,0.5258544875067186,-0.4017565932471817,-0.19216733156869473,-0.30125270906669604,1
62,0.6414183008187982,0.4988549786956335,0.0776869148619678,-0.41423095056184883,0.26706488016038077,0.42252499594622556,0.18901585898159515,0.2528249972992233,0.25137476850799906,-0.0884886121110576,-0.6377203232799065,0.2202173822942372,1
63,0.2710765665195173,-0.7582874622776677,0.46987470984389146,-0.14015854665872504,-0.13140778711663179,0.07441587889489508,0.1202760005826173,0.30023586341423125,0.6506142884565226,-0.2885858133125733,0.46675533063497204,0.3662060860606546,1
64,-0.053394886885367865,0.3893328258715083,-0.1476908244326643,-0.5369986518900037,0.20079781395614188,-0.34914921379303615,0.6407638913030176,0.5857357547986782,0.5911325041843066,0.021870228245229717,0.30659245147983927,-0.4581015922743802,1
65,0.7740352615852681,-0.4771201638502123,0.3264411103083746,-0.009546418214127276,0.3352695152571971,-0.08759951702253622,0.5939308672358766,-0.1810456161523576,0.23874201960256805,-0.13074962508726518,0.28371558518988427,0.20746676853863222,1
66,-0.3300227881751325,0.6300835409139454,-0.2743342243860012,0.03735201526889115,0.2362687174291517,0.04704525053844619,-0.13019223036252567,-0.7420626885662407,-0.3662047768959353,-0.1694913277037873,0.55701204992318,-0.6040419315607108,1
67,-0.18240791618500735,0.598138128658782,0.2888394692016597,-0.23480304018546766,0.2859405779768368,0.6089383052817163,0.38226281826019887,-0.7528040003412371,-0.6395868778134473,-0.3007834981665375,0.06314957323338193,-0.46738238008849897,1
68,0.17290922824989524,0.7702990702911584,0.7049601740612897,-0.08940397866430702,-0.1260902226258654,0.14903915287581163,0.18535291091830747,-0.3187848955471758,0.08218364095983022,0.36398449714448505,0.01446207665277819,-0.3499202525942791,1
69,0.6632287636698689,-0.2283108757156569,0.7290127267235917,-0.41937017836307733,-0.013222683327086189,-0.7268001833506061,-0.03948142884591041,-0.13050356216966494,-0.11441592695859489,-0.062436401353704964,0.20125772091462396,-0.04258181104385507,1
70,-0.11736144750203163,-0.07984760229508459,0.1270256531870242,-0.3550555953534407,-0.03632395692267031,0.10730344935505988,0.047867851063755185,-0.41369638664878056,0.2945598722043386,-0.2952545761779017,0.34019366475156704,0.6991851061457774,1
71,0.17548795143821438,0.26849911540159865,0.5090484994091441,-0.603972970755123,-0.27983137017423465,-0.5666866472683818,0.09695796798231841,0.20665193263787335,0.6178107147886364,-0.5103038585608074,0.47696767774136334,0.45603396050418005,1
72,0.11743375467029867,-0.4544544093318225,-0.5865448604850945,0.3476025792065339,0.5653096593769297,0.2436142339686787,-0.005265211489638546,0.5087245449981682,0.6395116109631275,-0.19471840617934424,0.2488913778494297,0.6495596278713759,1
73,-0.17989515854127652,-0.6521989876318502,0.7700238539190383,0.7233924145728527,0.26873772488356823,-0.05201474955286332,-0.48572068437566873,0.08663798710806395,-0.7622507009121102,-0.33200669903898,-0.4564184051143768,0.6959551464926352,1
74,0.4281803279493079,-0.09671603574427685,0.7412052728646674,-0.7478469974934487,-0.6393599553504328,-0.21546653073100525,-0.1841371031034894,-0.01701737835622131,0.259274480731306,0.6989668065881544,0.6494392587717501,-0.2972794780732171,1
75,-0.5486169609995987,0.3892297114452834,0.3834760924159677,-0.48556927516365367,-0.2928878201956675,-0.42339151098095346,0.08386632928350471,-0.5763190790176251,0.41212965656437245,-0.06949037427794848,-0.01977158695970781,0.6805942514842115,1
76,-0.23534015708674338,-0.0229872731186752,-0.558577754501744,-0.7773369061766938,-0.627965469956956,-0.2824595006545258,0.4431329143100083,0.679105311669582,-0.30060285765043687,-0.6759571862949619,0.7029352056209518,0.3802082861884463,1
77,-0.11050446865194595,0.12164387541092467,0.2976844593037131,0.043450680415110375,-0.19409439486142702,0.7185884539053801,-0.06277490942054142,-0.07123190856107917,-0.12059153131597863,0.7643769956384163,0.22256845536822753,0.029143059632933527,1
78,-0.46035746380867854,-0.7738841925450494,0.6081339532643997,-0.15324341089833804,0.671973182611842,-0.3936023481363027,-0.3769691206958355,0.05074210242031791,0.5070759736664275,-0.6850958842896294,0.05025871501851676,-0.3249126145091777,1
79,-0.24955526160827746,0.5428654641170322,-0.6021685594243253,0.4796849431464533,0.3826404087974598,0.41984349356869566,0.2811379798421366,-0.6017833529850185,0.21809186400369449,0.29708307312306764,0.5425277037042885,-0.4907852552918423,1
80,-0.5500699360776841,-0.22012732912118668,0.1510307985693188,-0.33255549873445467,-0.31343541209157794,-0.272048551478991,0.684096506944073,-0.6403803529092265,-0.6403493309553839,-0.5759992702023864,0.6844229387546087,0.1216414811038526,1
81,-0.5537397241394931,-0.115003182078825,0.7305260718065342,0.45559157631537905,0.2316112191612301,0.19632860578061664,-0.24139214871559941,0.5208125767059064,-0.5908390219002881,-0.35516465026932625,0.6000442849991721,0.1688538138512283,1
82,0.6047013787622444,0.41475153614740595,0.135976391285446,0.36199618435656666,-0.6427640580273167,0.5083073234759481,0.7362067676718838,0.7388338397617474,0.6519959852280097,0.5804618914839003,0.00748171017081896,0.29587473635550143,0
83,-0.5394252106743316,0.32353052552582934,0.4960286770121644,-0.35235434203454585,0.17053318144292393,0.26060040103779286,-0.506628005823685,0.058692005172933756,-0.460481938956698,-0.302184279254447,0.46928873691204714,-0.5862890686467221,1
84,-0.45259458363625465,-0.16174054073891644,0.46244809311422436,0.05393628137549478,-0.11337747521164028,-0.7135881300846377,0.40859812949539087,-0.4557604511772886,-0.2738961156808786,0.5564395322836658,-0.3686422686013122,0.17870825241313698,1
85,0.14563870423218347,-0.14949339171726683,0.04360064674764068,-0.09496545484641657,0.21129338819547197,-0.5852012168425096,-0.26674744355317326,-0.7830107377474449,-0.6353702658290528,0.49962846444802506,-0.15495224750595232,0.7842317223547138,1
86,0.5928122746396849,-0.150475435516505,-0.7084512430376907,-0.45923001800698093,0.20684098346504262,0.3374532394779321,-0.3770152541409104,-0.3349173042381657,-0.26582805420299177,0.7228459825661924,-0.00019748560775561212,0.03959346829548718,1
87,-0.13296518982194147,0.5124897973625452,0.3784936558349197,0.1135520257388502,-0.3312376969695087,0.19720867945851908,0.6876944786614926,-0.075917417579786,-0.3101008324220198,-0.7254619199607965,-0.501511409018374,0.6604279215742358,1
88,0.6291060396517718,-0.5302739556869867,-0.41514456330141325,-0.5581246397249874,0.5342958827118472,-0.7808748246606523,-0.21083051907778427,-0.5810579132998418,0.19453676128900652,-0.23976551897170517,-0.1980226207514697,0.4861207293883031,1
89,-0.14876186581628847,-0.10009916608068485,0.3448878137588813,-0.5542450246722881,-0.7587104482308374,0.3523485577738257,-0.647890548332019,0.46335038776068566,-0.54685889258955,-0.21900020969602363,0.05140805203479137,-0.4651850200770515,1
90,-0.038505161652211024,0.7536828602498029,0.5490881087985908,0.338586451772765,0.41566980665937064,-0.35188793264368273,0.2819628046494826,0.055849225675598455,0.5984276357086884,-0.3871237330114208,0.5974718117495056,-0.5712981776098031,1
91,0.13378625954340106,-0.7063976713199629,-0.6627765029796919,-0.37117828589067575,0.2678942430432039,0.6210441332969433,0.5783743047451296,0.28020850592994506,0.35309878497916386,0.7284016797930346,-0.44490769610331515,0.6304240212083814,1
92,-0.7136989805539136,0.4092337084123541,0.541069906762792,-0.7145230604652091,-0.4719628239332828,-0.002036401937454269,0.7766653883383756,0.5799404520291318,0.0802182768482209,0.7366163168735321,0.49847446116713173,-0.531293545703291,1
93,-0.6241525641076353,0.2602843511491164,-0.5718598654059065,0.6038763034721966,0.31334847480534417,-0.07310255558104,-0.4653549686429898,0.2192403497589052,0.6911159483649549,-0.22361903513357217,0.4479066541525773,-0.05895805301707244,1
94,0.40890246249471995,0.49597394403970047,-0.7396195762271041,0.12769997762404398,-0.6060647586289406,0.0019229453798678537,0.2620805386456471,0.3655622153745422,-0.6634075875653934,0.2256962267273978,-0.433572006914473,-0.603928511134319,1
95,0.3690683916077939,-0.3549101432391009,0.7364040493931681,-0.11374626933446584,0.7670997107151806,0.03196898846854621,-0.6020777516410902,-0.6621672666174133,0.1026056704906093,-0.7661475056427891,0.04256108354455565,0.28075300116063545,1
96,-0.6648610470655253,-0.6668502689924267,0.5155657851910448,0.6301135540682654,-0.7824198508420935,0.6682475736032796,-0.5389440640381569,0.5161635955939274,-0.14153053696265563,-0.6996615910264682,0.7281195225124684,0.19763364920056253,1
97,-0.7070079713243994,0.17654654287266086,-0.542668663671821,-0.5386106464020047,-0.44608551552444103,0.11052174364585735,0.7830806546704805,0.06578016778967789,0.3108271017109705,-0.25278375336854036,0.18068875832683276,0.40892667061895693,1
98,-0.5620128321032188,0.6800509891608714,0.08487090096357279,0.36292035751338214,0.5094262166125965,-0.3535059433135604,0.11156419397077084,-0.6246273335087358,-0.38923775943176486,0.117600533321894,0.725948546967077,0.3550199004238124,1
99,-0.12476747482522874,-0.3694683933086162,-0.504515399681843,0.3303062307939931,-0.7591213730422507,0.7513291772237801,0.4235742066119887,0.31473512787259506,0.48392044997040284,-0.5384875972811176,0.4906041173837519,0.31374969641827377,1
100,-0.25528276061572186,-0.4557698295552482,0.6856206678435174,-0.7049802287578247,0.6064654553338312,-0.03527753998516088,0.6381683930261133,-0.007141693786588553,0.257825339902556,-0.1079962977692676,0.6317093518999864,-0.007153950519232716,1
101,0.14839413320170924,0.15836879943862453,-0.4743736282097634,0.15946312957080838,-0.061333314345183,0.4436125849354644,-0.2887150101632854,-0.5072085359947879,-0.6087974574028384,0.38738900002936516,-0.5664790527227539,-0.07303872886140936,1
102,0.2792956501585423,0.3601425736752092,0.32094166784854794,-0.022647827803834283,-0.18515357295376014,0.7107582763722454,-0.32213737203782217,0.735771394498261,-0.6453371614993296,0.15794917591606353,-0.7360848114806261,0.57837533052244,1
103,-0.4647894499087933,-0.14347533498811585,0.2333317120514064,0.22127645073191443,-0.22222609757854372,0.19434783099093994,0.49089217646692496,-0.419563888970193,0.0668516461768142,0.050435452291119176,0.5118779997480756,-0.6687033340781068,1
104,0.7034535599684151,0.7456327757704584,-0.13148475452302053,-0.43808693998361825,0.06709982515108713,0.5529367616518652,0.3483596710785116,-0.5880555693512778,-0.499597516015019,0.5436208563723519,-0.3462262077765078,0.7131212389303356,1
105,0.19636171571697478,0.529861626856742,-0.26613667566485216,0.35045293549500905,0.6477732058123346,-0.7077286230278115,0.5404063953564199,0.5641640726073776,-0.4530394711894857,0.05068307224993385,0.5081112555069619,-0.31888389962449826,1
106,0.19309514247445403,-0.21301036834471654,0.1590412751768743,-0.11616598972546953,-0.4472863422447785,-0.711638207934741,0.5393225228829552,0.7655598079536138,0.14615189436346426,0.36441004218688017,-0.27720925947905156,-0.21778869174022777,1
107,-0.45347008212772266,0.21201764605907222,-0.10816844942805771,0.5452276320736626,0.6041360145483158,-0.27641538398045334,0.4123415147220891,-0.3878088013398742,-0.4033092142982985,-0.7199150736903093,-0.7382833890723568,0.41432503587440617,1
108,0.3010312616921829,0.15117147066698491,-0.7844982151453256,-0.6873646993351944,0.04354258670293288,-0.06866310288069052,0.15414119779485833,0.5527724270333726,-0.15156823884805046,0.08117237320020111,-0.18169756866465459,-0.6009950502173078,1
109,0.7604359658594742,-0.3817151492297058,-0.22260826475535714,-0.6502072764364063,0.08635882148822666,-0.299439636761376,-0.351642314798656,0.2837958789235962,-0.2184718630526149,0.37562274105720495,-0.3231320305875469,-0.0021030405825570816,1
110,0.523079344984186,0.2206249186739996,0.17996353108136634,0.4533274805134041,-0.13461769120450492,0.5014792290717164,0.39451667312426625,-0.6413556281594015,-0.2504952279992167,0.08098978496039556,0.435169310092369,-0.07296980602978494,1
111,-0.48227876235596795,-0.44278029058056545,0.20190234061057621,-0.2258464314512692,0.28728836452972895,-0.15099648705612462,0.49682567304244035,0.5886245231084061,-0.31543081242429094,-0.16064041735548096,-0.7283058080183427,-0.6070779819371436,1
112,0.2892521102808015,-0.7590376456532882,-0.6431434364998098,-0.38445219610308345,0.57269855877305,-0.13690854480733386,0.6818049102676969,0.06482386287283884,0.6511526997611906,-0.26664161398240016,-0.19979805247926852,0.5205154597361368,1
113,0.08480850477401114,-0.7109641734854699,-0.09077168953045145,-0.13944210461606474,0.4662029570823785,0.5486500755102666,0.7827810109824123,0.5434572310175013,0.4488610425222002,0.4337519352345836,0.05211466684938102,-0.13993919531484347,1
114,-0.48999532084745223,-0.698685613173864,-0.27536785454197416,-0.7058917500430458,-0.17648596650941498,0.09127967660152962,-0.5565365911191745,0.29042513866939645,-0.7455927983871045,-0.3944474294434281,0.4855016336859739,0.6498682315329015,1
115,-0.20016273218760725,0.2985750914962738,-0.7575075638199801,0.4295443817564477,-0.6519635154018556,-0.5570160257307646,-0.2599315609317314,-0.04452500778068841,-0.6068950299266237,-0.3124789688599548,-0.17240875772839084,-0.3347124039722535,1
116,0.5210360176718436,-0.3720853700443115,-0.4572489335106045,-0.6558423080280366,-0.41212678863407753,0.7602647662298601,-0.5974867600034557,0.000606947249049371,0.518780465844313,-0.19258637808877,0.01513885355409197,-0.45050321373135804,1
117,-0.31278558514442467,-0.033730228646828696,0.36278044061981196,0.4184163432458878,0.37608335890489974,-0.6217662860503892,0.6040730458540805,-0.3974804342025646,0.7518487548817149,0.14095828371712146,0.028279585757335707,0.05843719475336067,1
118,-0.6497025840389979,-0.3553258810233147,-0.05395041844740081,0.09128895074503429,0.32762275201979213,-0.6124953816527992,0.45684858645917426,-0.4379725936522468,0.6922489936876884,0.38928079640910146,0.6114833772478803,0.7539614692667357,1
